timestamp,elapsed_s,node,chain_shares,verified,total,uptime,pool_hashrate_khs,miners,peers_in,peers_out,orphan,dead,stale_pct,err_gentx,err_share_check,err_dns,err_traceback,err_unhandled,err_pplns,err_decay
2026-03-03 05:26:05,8375,node29,896,901,901,8557,2542.3,3,1,0,107,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:26:05,8375,node31,1260,1264,1264,8550,1366.3,1,0,1,39,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:26:44,8414,node29,847,851,851,8596,2555.8,3,1,0,107,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:26:44,8414,node31,1277,1281,1281,8589,1395.7,1,0,1,39,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:27:21,8451,node29,857,861,861,8634,2561.2,3,1,0,107,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:27:21,8451,node31,1287,1291,1291,8627,1382.5,1,0,1,39,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:28:00,8490,node29,866,870,870,8672,2553.2,3,1,0,107,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:28:00,8490,node31,1297,1301,1301,8665,1400.2,1,0,1,39,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:28:38,8527,node29,881,886,886,8710,2485.4,3,1,0,108,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:28:38,8527,node31,1302,1306,1306,8703,1453.5,1,0,1,39,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:29:16,8566,node29,890,895,895,8748,2529.7,3,1,0,109,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:29:16,8566,node31,1318,1322,1322,8741,1470.3,1,0,1,39,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:29:54,8604,node29,888,893,893,8786,2521.5,3,1,0,109,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:29:54,8604,node31,1319,1323,1323,8779,1507.2,1,0,1,39,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:30:32,8642,node29,895,899,899,8825,2514.7,3,1,0,109,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:30:32,8642,node31,1331,1336,1336,8817,1495.3,1,0,1,40,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:31:10,8680,node29,887,891,891,8862,2649.8,3,1,0,110,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:31:10,8680,node31,1205,1209,1209,8855,1577.5,1,0,1,40,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:31:49,8718,node29,857,861,861,8901,2757.3,3,1,0,111,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:31:49,8718,node31,1222,1226,1226,8893,1491.1,1,0,1,40,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:32:26,8756,node29,863,867,867,8938,2850.5,3,1,0,111,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:32:26,8756,node31,1228,1232,1232,8932,1499.0,1,0,1,40,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:33:05,8795,node29,881,885,885,8977,2872.1,3,1,0,111,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:33:05,8795,node31,1242,1246,1246,8970,1505.2,1,0,1,40,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:33:42,8832,node29,891,895,895,9015,3031.8,3,1,0,111,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:33:42,8832,node31,1260,1264,1264,9008,1496.4,1,0,1,40,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:34:21,8871,node29,902,906,906,9053,3086.3,3,1,0,111,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:34:21,8871,node31,1076,1080,1080,9046,1512.9,1,0,1,41,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:34:59,8909,node29,897,901,901,9091,3008.4,3,1,0,111,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:34:59,8909,node31,1079,1083,1083,9084,1505.6,1,0,1,41,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:35:37,8947,node29,880,884,884,9130,2996.6,3,1,0,112,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:35:37,8947,node31,1059,1063,1063,9122,1498.4,1,0,1,41,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:36:15,8985,node29,892,896,896,9167,3110.3,3,1,0,112,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:36:15,8985,node31,1075,1079,1079,9160,1466.7,1,0,1,41,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:36:54,9023,node29,897,901,901,9206,3118.0,3,1,0,113,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:36:54,9023,node31,1079,1083,1083,9198,1442.4,1,0,1,41,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:37:31,9061,node29,894,898,898,9243,3133.2,3,1,0,114,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:37:31,9061,node31,1085,1090,1090,9237,1467.5,1,0,1,41,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:38:10,9100,node29,856,860,860,9282,3085.7,3,1,0,114,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:38:10,9100,node31,921,925,925,9275,1447.0,1,0,1,41,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:38:47,9137,node29,861,865,865,9320,2967.1,3,1,0,114,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:38:47,9137,node31,929,933,933,9313,1386.0,1,0,1,41,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:39:26,9176,node29,864,868,868,9358,2940.7,3,1,0,114,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:39:26,9176,node31,933,937,937,9351,1365.3,1,0,1,41,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:40:03,9213,node29,878,882,882,9396,2987.5,3,1,0,114,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:40:03,9213,node31,940,944,944,9389,1312.3,1,0,1,41,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:40:42,9252,node29,890,894,894,9434,3050.6,3,1,0,114,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:40:42,9252,node31,958,962,962,9427,1334.1,1,0,1,41,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:41:20,9290,node29,887,891,891,9472,3105.1,3,1,0,116,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:41:20,9290,node31,892,896,896,9465,1353.8,1,0,1,42,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:41:58,9328,node29,874,878,878,9511,3114.3,3,1,0,116,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:41:58,9328,node31,900,904,904,9503,1306.2,1,0,1,42,0,4.2,-1,0,0,0,0,0,0
2026-03-03 05:42:36,9366,node29,886,890,890,9548,3159.7,3,1,0,117,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:42:36,9366,node31,908,912,912,9541,1329.3,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:43:14,9404,node29,890,894,894,9586,3092.8,3,1,0,117,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:43:14,9404,node31,893,897,897,9579,1318.0,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:43:52,9442,node29,897,901,901,9624,3103.3,3,1,0,117,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:43:52,9442,node31,899,903,903,9617,1306.5,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:44:30,9480,node29,905,909,909,9663,3042.2,3,1,0,118,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:44:30,9480,node31,909,913,913,9655,1309.9,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:45:08,9518,node29,874,878,878,9700,3092.8,3,1,0,118,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:45:08,9518,node31,918,922,922,9693,1310.1,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:45:46,9556,node29,883,887,887,9739,3169.5,3,1,0,118,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:45:46,9556,node31,936,940,940,9731,1278.2,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:46:24,9594,node29,893,897,897,9776,3186.3,3,1,0,118,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:46:24,9594,node31,944,948,948,9769,1311.8,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:47:03,9632,node29,897,901,901,9815,3115.2,3,1,0,118,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:47:03,9632,node31,950,954,954,9807,1293.8,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:47:40,9670,node29,910,914,914,9852,3131.5,3,1,0,118,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:47:40,9670,node31,953,957,957,9845,1276.9,1,0,1,42,0,4.1,-1,0,0,0,0,0,0
2026-03-03 05:48:19,9709,node29,911,915,915,9891,3030.5,3,1,0,119,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:48:19,9709,node31,967,971,971,9883,1259.5,1,0,1,42,0,4.0,-1,0,0,0,0,0,0
2026-03-03 05:48:56,9746,node29,916,920,920,9928,2993.0,3,1,0,119,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:48:56,9746,node31,974,978,978,9921,1290.7,1,0,1,42,0,4.0,-1,0,0,0,0,0,0
2026-03-03 05:49:35,9785,node29,929,933,933,9967,2829.3,3,1,0,119,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:49:35,9785,node31,978,982,982,9959,1328.8,1,0,1,42,0,4.0,-1,0,0,0,0,0,0
2026-03-03 05:50:12,9822,node29,938,942,942,10004,2763.7,3,1,0,119,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:50:12,9822,node31,993,997,997,9997,1375.6,1,0,1,42,0,4.0,-1,0,0,0,0,0,0
2026-03-03 05:50:50,9860,node29,944,948,948,10043,2665.2,3,1,0,119,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:50:50,9860,node31,1001,1005,1005,10035,1315.4,1,0,1,42,0,4.0,-1,0,0,0,0,0,0
2026-03-03 05:51:28,9898,node29,948,952,952,10080,2669.8,3,1,0,120,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:51:28,9898,node31,1004,1008,1008,10073,1328.4,1,0,1,42,0,4.0,-1,0,0,0,0,0,0
2026-03-03 05:52:07,9936,node29,919,923,923,10119,2726.3,3,1,0,121,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:52:07,9936,node31,963,967,967,10111,1333.6,1,0,1,42,0,3.9,-1,0,0,0,0,0,0
2026-03-03 05:52:44,9974,node29,928,932,932,10156,2643.5,3,1,0,121,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:52:44,9974,node31,979,983,983,10149,1327.1,1,0,1,42,0,3.9,-1,0,0,0,0,0,0
2026-03-03 05:53:23,10012,node29,933,937,937,10195,2600.8,3,1,0,121,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:53:23,10012,node31,986,990,990,10187,1373.5,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:54:00,10050,node29,938,942,942,10232,2543.0,3,1,0,121,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:54:00,10050,node31,988,992,992,10225,1354.2,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:54:39,10089,node29,895,899,899,10271,2599.4,3,1,0,122,0,5.6,-1,0,0,1,0,0,0
2026-03-03 05:54:39,10089,node31,994,998,998,10263,1350.9,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:55:16,10126,node29,902,906,906,10308,2689.5,3,1,0,122,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:55:16,10126,node31,1010,1014,1014,10301,1314.0,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:55:55,10164,node29,908,912,912,10347,2745.1,3,1,0,122,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:55:55,10164,node31,1020,1024,1024,10339,1344.3,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:56:32,10202,node29,918,922,922,10384,2684.6,3,1,0,122,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:56:32,10202,node31,1025,1029,1029,10377,1374.7,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:57:11,10240,node29,933,937,937,10423,2651.7,3,1,0,122,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:57:11,10240,node31,1033,1037,1037,10415,1320.8,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:57:48,10278,node29,943,947,947,10460,2636.1,3,1,0,122,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:57:48,10278,node31,1053,1057,1057,10453,1344.1,1,0,1,42,0,3.9,-1,0,0,1,0,0,0
2026-03-03 05:58:27,10317,node29,951,955,955,10499,2589.4,3,1,0,122,0,5.4,-1,0,0,1,0,0,0
2026-03-03 05:58:27,10317,node31,1060,1064,1064,10491,1354.3,1,0,1,42,0,3.8,-1,0,0,1,0,0,0
2026-03-03 05:59:04,10354,node29,922,926,926,10536,2607.6,3,1,0,124,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:59:04,10354,node31,1070,1074,1074,10529,1271.5,1,0,1,42,0,3.8,-1,0,0,1,0,0,0
2026-03-03 05:59:43,10393,node29,934,938,938,10575,2692.5,3,1,0,124,0,5.5,-1,0,0,1,0,0,0
2026-03-03 05:59:43,10393,node31,1083,1087,1087,10567,1313.2,1,0,1,42,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:00:20,10430,node29,940,944,944,10612,2681.6,3,1,0,124,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:00:20,10430,node31,1093,1097,1097,10605,1369.6,1,0,1,43,0,3.9,-1,0,0,1,0,0,0
2026-03-03 06:00:59,10468,node29,947,951,951,10651,2594.2,3,1,0,124,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:00:59,10468,node31,1099,1103,1103,10643,1330.2,1,0,1,43,0,3.9,-1,0,0,1,0,0,0
2026-03-03 06:01:36,10506,node29,927,931,931,10688,2551.9,3,1,0,125,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:01:36,10506,node31,1103,1107,1107,10681,1324.8,1,0,1,43,0,3.9,-1,0,0,1,0,0,0
2026-03-03 06:02:14,10544,node29,932,936,936,10727,2464.7,3,1,0,125,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:02:14,10544,node31,1118,1122,1122,10719,1334.5,1,0,1,43,0,3.9,-1,0,0,1,0,0,0
2026-03-03 06:02:52,10582,node29,942,946,946,10764,2422.2,3,1,0,125,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:02:52,10582,node31,1122,1126,1126,10757,1299.1,1,0,1,43,0,3.9,-1,0,0,1,0,0,0
2026-03-03 06:03:30,10620,node29,944,948,948,10803,2435.2,3,1,0,125,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:03:30,10620,node31,1124,1128,1128,10795,1294.2,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:04:08,10658,node29,958,962,962,10840,2443.9,3,1,0,125,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:04:08,10658,node31,1134,1138,1138,10833,1305.4,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:04:47,10697,node29,964,968,968,10879,2399.7,3,1,0,125,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:04:47,10697,node31,1149,1153,1153,10871,1344.2,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:05:24,10734,node29,975,979,979,10916,2449.0,3,1,0,125,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:05:24,10734,node31,1160,1164,1164,10910,1320.4,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:06:03,10773,node29,986,990,990,10955,2623.5,3,1,0,125,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:06:03,10773,node31,1171,1175,1175,10948,1274.7,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:06:40,10810,node29,931,935,935,10993,2637.8,3,1,0,126,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:06:40,10810,node31,1179,1183,1183,10986,1257.6,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:07:19,10849,node29,937,941,941,11031,2620.3,3,1,0,126,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:07:19,10849,node31,1194,1198,1198,11024,1273.2,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:07:57,10886,node29,945,949,949,11069,2698.4,3,1,0,127,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:07:57,10886,node31,1203,1207,1207,11062,1273.4,1,0,1,43,0,3.8,-1,0,0,1,0,0,0
2026-03-03 06:08:35,10925,node29,920,924,924,11107,2683.0,3,1,0,128,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:08:35,10925,node31,1210,1214,1214,11100,1289.9,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:09:13,10962,node29,925,929,929,11145,2653.1,3,1,0,128,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:09:13,10962,node31,1222,1226,1226,11138,1243.6,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:09:51,11001,node29,930,934,934,11183,2699.0,3,1,0,128,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:09:51,11001,node31,1227,1231,1231,11176,1195.0,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:10:29,11039,node29,938,942,942,11221,2808.0,3,1,0,129,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:10:29,11039,node31,1236,1240,1240,11214,1271.4,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:11:07,11077,node29,877,881,881,11260,2787.6,3,1,0,129,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:11:07,11077,node31,1249,1253,1253,11252,1269.8,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:11:45,11115,node29,884,888,888,11297,2720.9,3,1,0,129,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:11:45,11115,node31,1262,1266,1266,11290,1330.9,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:12:23,11153,node29,877,881,881,11336,2721.9,3,1,0,130,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:12:23,11153,node31,1274,1278,1278,11328,1405.4,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:13:01,11191,node29,887,891,891,11373,2753.2,3,1,0,130,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:13:01,11191,node31,1282,1286,1286,11366,1403.2,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:13:40,11230,node29,905,909,909,11412,2741.4,3,1,0,130,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:13:40,11230,node31,1294,1298,1298,11404,1435.5,1,0,1,43,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:14:17,11267,node29,914,918,918,11449,2734.9,3,1,0,130,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:14:17,11267,node31,1310,1314,1314,11443,1409.7,1,0,1,43,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:14:56,11306,node29,915,919,919,11488,2874.6,3,1,0,133,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:14:56,11306,node31,1322,1326,1326,11481,1382.9,1,0,1,43,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:15:34,11343,node29,896,901,901,11526,2841.2,3,1,0,133,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:15:34,11343,node31,1327,1331,1331,11519,1439.5,1,0,1,43,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:16:12,11382,node29,888,892,892,11564,2840.0,3,1,0,134,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:16:12,11382,node31,1339,1343,1343,11557,1417.5,1,0,1,43,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:16:49,11419,node29,896,901,901,11602,2822.5,3,1,0,134,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:16:49,11419,node31,1353,1357,1357,11595,1396.5,1,0,1,43,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:17:28,11458,node29,849,853,853,11640,2885.7,3,1,0,135,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:17:28,11458,node31,1358,1362,1362,11633,1390.9,1,0,1,43,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:18:06,11495,node29,866,871,871,11678,3001.3,3,1,0,135,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:18:06,11495,node31,1365,1369,1369,11671,1414.6,1,0,1,44,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:18:44,11534,node29,871,876,876,11716,3010.9,3,1,0,135,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:18:44,11534,node31,1358,1362,1362,11709,1405.0,1,0,1,44,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:19:22,11572,node29,879,884,884,11754,3065.1,3,1,0,136,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:19:22,11572,node31,1370,1374,1374,11747,1447.1,1,0,1,44,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:20:00,11610,node29,888,893,893,11792,3158.8,3,1,0,136,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:20:00,11610,node31,1381,1385,1385,11785,1491.9,1,0,1,44,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:20:38,11648,node29,899,903,903,11830,3142.7,3,1,0,136,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:20:38,11648,node31,1388,1392,1392,11823,1502.0,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:21:16,11686,node29,902,906,906,11869,3156.5,3,1,0,137,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:21:16,11686,node31,1268,1272,1272,11861,1446.7,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:21:54,11724,node29,884,888,888,11906,3082.3,3,1,0,137,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:21:54,11724,node31,1271,1275,1275,11899,1442.6,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:22:33,11763,node29,890,894,894,11945,2963.6,3,1,0,137,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:22:33,11763,node31,1280,1284,1284,11938,1500.4,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:23:10,11800,node29,899,903,903,11983,2878.8,3,1,0,137,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:23:10,11800,node31,1286,1290,1290,11976,1443.2,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:23:49,11839,node29,901,905,905,12021,2890.4,3,1,0,137,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:23:49,11839,node31,1293,1297,1297,12014,1445.7,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:24:27,11876,node29,911,915,915,12059,2868.1,3,1,0,137,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:24:27,11876,node31,1300,1304,1304,12052,1416.8,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:25:05,11915,node29,924,928,928,12097,2891.4,3,1,0,137,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:25:05,11915,node31,1306,1310,1310,12090,1420.7,1,0,1,45,0,3.7,-1,0,0,1,0,0,0
2026-03-03 06:25:43,11953,node29,938,943,943,12135,2968.0,3,1,0,138,0,5.5,-1,0,0,1,0,0,0
2026-03-03 06:25:43,11953,node31,1317,1321,1321,12128,1506.1,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:26:21,11991,node29,926,930,930,12174,3058.8,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:26:21,11991,node31,1337,1341,1341,12166,1539.5,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:26:59,12029,node29,937,941,941,12211,3048.1,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:26:59,12029,node31,1346,1350,1350,12204,1532.7,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:27:37,12067,node29,953,957,957,12249,2964.0,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:27:37,12067,node31,1353,1357,1357,12242,1538.0,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:28:15,12105,node29,957,961,961,12287,2969.9,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:28:15,12105,node31,1364,1368,1368,12280,1493.1,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:28:53,12143,node29,963,967,967,12326,2963.6,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:28:53,12143,node31,1371,1375,1375,12318,1452.9,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:29:31,12181,node29,973,977,977,12363,2951.9,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:29:31,12181,node31,1379,1383,1383,12357,1393.3,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:30:10,12220,node29,980,984,984,12402,2881.1,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:30:10,12220,node31,1384,1388,1388,12395,1348.4,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:30:47,12257,node29,988,992,992,12440,2853.4,3,1,0,138,0,5.4,-1,0,0,1,0,0,0
2026-03-03 06:30:47,12257,node31,1395,1399,1399,12433,1351.0,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:31:26,12296,node29,994,998,998,12478,2685.6,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:31:26,12296,node31,1404,1408,1408,12471,1413.8,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:32:03,12333,node29,1006,1010,1010,12516,2774.0,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:32:03,12333,node31,1412,1416,1416,12509,1359.4,1,0,1,45,0,3.6,-1,0,0,1,0,0,0
2026-03-03 06:32:42,12372,node29,1017,1021,1021,12554,2648.7,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:32:42,12372,node31,1418,1422,1422,12547,1371.8,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:33:20,12409,node29,1019,1023,1023,12592,2604.6,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:33:20,12409,node31,1429,1433,1433,12585,1345.2,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:33:58,12448,node29,1028,1032,1032,12630,2591.8,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:33:58,12448,node31,1435,1439,1439,12623,1339.0,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:34:36,12486,node29,1042,1046,1046,12668,2475.4,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:34:36,12486,node31,1444,1448,1448,12661,1371.8,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:35:14,12524,node29,1048,1052,1052,12706,2444.2,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
